pclass,survived,name,gender,age,fare,embarked
3,D,"Asplund, Master. Carl Edgar",male,5.0,31.39,S
3,D,"Asplund, Master. Clarence Gustaf Hugo",male,9.0,31.39,S
3,1,"Asplund, Master. Edvin Rojj Felix",male,3.0,31.39,S
3,D,"Asplund, Master. Filip Oscar",male,13.0,31.39,S
3,1,"Asplund, Miss. Lillian Gertrud",female,5.0,31.39,S
3,D,"Asplund, Mr. Carl Oscar Vilhelm Gustafsson",male,40.0,31.39,S
3,1,"Asplund, Mr. Johan Charles",male,23.0,7.8,S
3,1,"Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)",female,38.0,31.39,S
3,1,"Assaf Khalil, Mrs. Mariana (""Miriam"")",female,45.0,7.23,C
3,D,"Assaf, Mr. Gerios",male,21.0,7.23,C
3,D,"Assam, Mr. Ali",male,23.0,7.05,S
3,D,"Attalah, Miss. Malake",female,17.0,14.46,C
3,D,"Attalah, Mr. Sleiman",male,30.0,7.23,C
3,D,"Augustsson, Mr. Albert",male,23.0,7.85,S
3,1,"Ayoub, Miss. Banoura",female,13.0,7.23,C
3,D,"Baccos, Mr. Raffull",male,20.0,7.23,C
3,D,"Backstrom, Mr. Karl Alfred",male,32.0,15.85,S
3,1,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",female,33.0,15.85,S
3,1,"Baclini, Miss. Eugenie",female,0.75,19.26,C
3,1,"Baclini, Miss. Helene Barbara",female,0.75,19.26,C
3,1,"Baclini, Miss. Marie Catherine",female,5.0,19.26,C
3,1,"Baclini, Mrs. Solomon (Latifa Qurban)",female,24.0,19.26,C
3,1,"Badman, Miss. Emily Louisa",female,18.0,8.05,S
3,D,"Badt, Mr. Mohamed",male,40.0,7.23,C
3,D,"Balkic, Mr. Cerin",male,26.0,7.9,S
3,1,"Barah, Mr. Hanna Assi",male,20.0,7.23,C
3,D,"Barbara, Miss. Saiide",female,18.0,14.45,C
3,D,"Barbara, Mrs. (Catherine David)",female,45.0,14.45,C
3,D,"Barry, Miss. Julia",female,27.0,7.88,Q
3,D,"Barton, Mr. David John",male,22.0,8.05,S
3,D,"Beavan, Mr. William Thomas",male,19.0,8.05,S
3,D,"Bengtsson, Mr. John Viktor",male,26.0,7.78,S
3,D,"Berglund, Mr. Karl Ivar Sven",male,22.0,9.35,S
3,D,"Betros, Master. Seman",male,29.8811345124283,7.23,C
3,D,"Betros, Mr. Tannous",male,20.0,4.01,C
3,1,"Bing, Mr. Lee",male,32.0,56.5,S
3,D,"Birkeland, Mr. Hans Martin Monsen",male,21.0,7.78,S
3,D,"Bjorklund, Mr. Ernst Herbert",male,18.0,7.75,S
3,D,"Bostandyeff, Mr. Guentcho",male,26.0,7.9,S
3,D,"Boulos, Master. Akar",male,6.0,15.25,C
3,D,"Boulos, Miss. Nourelain",female,9.0,15.25,C
3,D,"Boulos, Mr. Hanna",male,29.8811345124283,7.23,C
3,D,"Boulos, Mrs. Joseph (Sultana)",female,29.8811345124283,15.25,C
3,D,"Bourke, Miss. Mary",female,29.8811345124283,7.75,Q
3,D,"Bourke, Mr. John",male,40.0,15.5,Q
3,D,"Bourke, Mrs. John (Catherine)",female,32.0,15.5,Q
3,D,"Bowen, Mr. David John ""Dai""",male,21.0,16.1,S
3,1,"Bradley, Miss. Bridget Delia",female,22.0,7.73,Q
3,D,"Braf, Miss. Elin Ester Maria",female,20.0,7.85,S
3,D,"Braund, Mr. Lewis Richard",male,29.0,7.05,S
3,D,"Braund, Mr. Owen Harris",male,22.0,7.25,S
3,D,"Brobeck, Mr. Karl Rudolf",male,22.0,7.8,S
3,D,"Brocklebank, Mr. William Alfred",male,35.0,8.05,S
3,D,"Buckley, Miss. Katherine",female,18.5,7.28,Q
3,1,"Buckley, Mr. Daniel",male,21.0,7.82,Q
3,D,"Burke, Mr. Jeremiah",male,19.0,6.75,Q
3,D,"Burns, Miss. Mary Delia",female,18.0,7.88,Q
3,D,"Cacic, Miss. Manda",female,21.0,8.66,S
3,D,"Cacic, Miss. Marija",female,30.0,8.66,S
3,D,"Cacic, Mr. Jego Grga",male,18.0,8.66,S
3,D,"Cacic, Mr. Luka",male,38.0,8.66,S
3,D,"Calic, Mr. Jovo",male,17.0,8.66,S
3,D,"Calic, Mr. Petar",male,17.0,8.66,S
3,D,"Canavan, Miss. Mary",female,21.0,7.75,Q
3,D,"Canavan, Mr. Patrick",male,21.0,7.75,Q
3,D,"Cann, Mr. Ernest Charles",male,21.0,8.05,S
3,D,"Caram, Mr. Joseph",male,29.8811345124283,14.46,C
3,D,"Caram, Mrs. Joseph (Maria Elias)",female,29.8811345124283,14.46,C
3,D,"Carlsson, Mr. August Sigfrid",male,28.0,7.8,S
3,D,"Carlsson, Mr. Carl Robert",male,24.0,7.85,S
3,1,"Carr, Miss. Helen ""Ellen""",female,16.0,7.75,Q
3,D,"Carr, Miss. Jeannie",female,37.0,7.75,Q
3,D,"Carver, Mr. Alfred John",male,28.0,7.25,S
3,D,"Celotti, Mr. Francesco",male,24.0,8.05,S
3,D,"Charters, Mr. David",male,21.0,7.73,Q
3,1,"Chip, Mr. Chang",male,32.0,56.5,S
3,D,"Christmann, Mr. Emil",male,29.0,8.05,S
3,D,"Chronopoulos, Mr. Apostolos",male,26.0,14.45,C
3,D,"Chronopoulos, Mr. Demetrios",male,18.0,14.45,C
3,D,"Coelho, Mr. Domingos Fernandeo",male,20.0,7.05,S
3,1,"Cohen, Mr. Gurshon ""Gus""",male,18.0,8.05,S
3,D,"Colbert, Mr. Patrick",male,24.0,7.25,Q
3,D,"Coleff, Mr. Peju",male,36.0,7.5,S
3,D,"Coleff, Mr. Satio",male,24.0,7.5,S
3,D,"Conlon, Mr. Thomas Henry",male,31.0,7.73,Q
3,D,"Connaghton, Mr. Michael",male,31.0,7.75,Q
3,1,"Connolly, Miss. Kate",female,22.0,7.75,Q
3,D,"Connolly, Miss. Kate",female,30.0,7.63,Q
3,D,"Connors, Mr. Patrick",male,70.5,7.75,Q
3,D,"Cook, Mr. Jacob",male,43.0,8.05,S
3,D,"Cor, Mr. Bartol",male,35.0,7.9,S
3,D,"Cor, Mr. Ivan",male,27.0,7.9,S
3,D,"Cor, Mr. Liudevit",male,19.0,7.9,S
3,D,"Corn, Mr. Harry",male,30.0,8.05,S
3,1,"Coutts, Master. Eden Leslie ""Neville""",male,9.0,15.9,S
3,1,"Coutts, Master. William Loch ""William""",male,3.0,15.9,S
3,1,"Coutts, Mrs. William (Winnie ""Minnie"" Treanor)",female,36.0,15.9,S
3,D,"Coxon, Mr. Daniel",male,59.0,7.25,S
3,D,"Crease, Mr. Ernest James",male,19.0,8.16,S
3,1,"Cribb, Miss. Laura Alice",female,17.0,16.1,S
3,D,"Cribb, Mr. John Hatfield",male,44.0,16.1,S
3,D,"Culumovic, Mr. Jeso",male,17.0,8.66,S
3,D,"Daher, Mr. Shedid",male,22.5,7.23,C
3,1,"Dahl, Mr. Karl Edwart",male,45.0,8.05,S
3,D,"Dahlberg, Miss. Gerda Ulrika",female,22.0,10.52,S
3,D,"Dakic, Mr. Branko",male,19.0,10.17,S
3,1,"Daly, Miss. Margaret Marcella ""Maggie""",female,30.0,6.95,Q
3,1,"Daly, Mr. Eugene Patrick",male,29.0,7.75,Q
3,D,"Danbom, Master. Gilbert Sigvard Emanuel",male,0.3333,14.4,S
3,D,"Danbom, Mr. Ernst Gilbert",male,34.0,14.4,S
3,D,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",female,28.0,14.4,S
3,D,"Danoff, Mr. Yoto",male,27.0,7.9,S
3,D,"Dantcheff, Mr. Ristiu",male,25.0,7.9,S
3,D,"Davies, Mr. Alfred J",male,24.0,24.15,S
3,D,"Davies, Mr. Evan",male,22.0,8.05,S
3,D,"Davies, Mr. John Samuel",male,21.0,24.15,S
3,D,"Davies, Mr. Joseph",male,17.0,8.05,S
3,D,"Davison, Mr. Thomas Henry",male,29.8811345124283,16.1,S
3,1,"Davison, Mrs. Thomas Henry (Mary E Finck)",female,29.8811345124283,16.1,S
3,1,"de Messemaeker, Mr. Guillaume Joseph",male,36.5,17.4,S
3,1,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",female,36.0,17.4,S
3,1,"de Mulder, Mr. Theodore",male,30.0,9.5,S
3,D,"de Pelsmaeker, Mr. Alfons",male,16.0,9.5,S
3,1,"Dean, Master. Bertram Vere",male,1.0,20.58,S
3,1,"Dean, Miss. Elizabeth Gladys ""Millvina""",female,0.1667,20.58,S
3,D,"Dean, Mr. Bertram Frank",male,26.0,20.58,S
3,1,"Dean, Mrs. Bertram (Eva Georgetta Light)",female,33.0,20.58,S
3,D,"Delalic, Mr. Redjo",male,25.0,7.9,S
3,D,"Demetri, Mr. Marinko",male,29.8811345124283,7.9,S
3,D,"Denkoff, Mr. Mitto",male,29.8811345124283,7.9,S
3,D,"Dennis, Mr. Samuel",male,22.0,7.25,S
3,D,"Dennis, Mr. William",male,36.0,7.25,S
3,1,"Devaney, Miss. Margaret Delia",female,19.0,7.88,Q
3,D,"Dika, Mr. Mirko",male,17.0,7.9,S
3,D,"Dimic, Mr. Jovan",male,42.0,8.66,S
3,D,"Dintcheff, Mr. Valtcho",male,43.0,7.9,S
3,D,"Doharr, Mr. Tannous",male,29.8811345124283,7.23,C
3,D,"Dooley, Mr. Patrick",male,32.0,7.75,Q
3,1,"Dorking, Mr. Edward Arthur",male,19.0,8.05,S
3,1,"Dowdell, Miss. Elizabeth",female,30.0,12.48,S
3,D,"Doyle, Miss. Elizabeth",female,24.0,7.75,Q
3,1,"Drapkin, Miss. Jennie",female,23.0,8.05,S
3,D,"Drazenoic, Mr. Jozef",male,33.0,7.9,C
3,D,"Duane, Mr. Frank",male,65.0,7.75,Q
3,1,"Duquemin, Mr. Joseph",male,24.0,7.55,S
3,D,"Dyker, Mr. Adolf Fredrik",male,23.0,13.9,S
3,1,"Dyker, Mrs. Adolf Fredrik (Anna Elisabeth Judith Andersson)",female,22.0,13.9,S
3,D,"Edvardsson, Mr. Gustaf Hjalmar",male,18.0,7.78,S
3,D,"Eklund, Mr. Hans Linus",male,16.0,7.78,S
3,D,"Ekstrom, Mr. Johan",male,45.0,6.98,S
3,D,"Elias, Mr. Dibo",male,29.8811345124283,7.23,C
3,D,"Elias, Mr. Joseph",male,39.0,7.23,C
3,D,"Elias, Mr. Joseph Jr",male,17.0,7.23,C
3,D,"Elias, Mr. Tannous",male,15.0,7.23,C
3,D,"Elsbury, Mr. William James",male,47.0,7.25,S
3,1,"Emanuel, Miss. Virginia Ethel",female,5.0,12.48,S
3,D,"Emir, Mr. Farred Chehab",male,29.8811345124283,7.23,C
3,D,"Everett, Mr. Thomas James",male,40.5,15.1,S
3,D,"Farrell, Mr. James",male,40.5,7.75,Q
3,1,"Finoli, Mr. Luigi",male,29.8811345124283,7.05,S
3,D,"Fischer, Mr. Eberhard Thelander",male,18.0,7.8,S
3,D,"Fleming, Miss. Honora",female,29.8811345124283,7.75,Q
3,D,"Flynn, Mr. James",male,29.8811345124283,7.75,Q
3,D,"Flynn, Mr. John",male,29.8811345124283,6.95,Q
3,D,"Foley, Mr. Joseph",male,26.0,7.88,Q
3,D,"Foley, Mr. William",male,29.8811345124283,7.75,Q
3,1,"Foo, Mr. Choong",male,29.8811345124283,56.5,S
3,D,"Ford, Miss. Doolina Margaret ""Daisy""",female,21.0,34.38,S
3,D,"Ford, Miss. Robina Maggie ""Ruby""",female,9.0,34.38,S
3,D,"Ford, Mr. Arthur",male,29.8811345124283,8.05,S
3,D,"Ford, Mr. Edward Watson",male,18.0,34.38,S
3,D,"Ford, Mr. William Neal",male,16.0,34.38,S
3,D,"Ford, Mrs. Edward (Margaret Ann Watson)",female,48.0,34.38,S
3,D,"Fox, Mr. Patrick",male,29.8811345124283,7.75,Q
3,D,"Franklin, Mr. Charles (Charles Fardon)",male,29.8811345124283,7.25,S
3,D,"Gallagher, Mr. Martin",male,25.0,7.74,Q
3,D,"Garfirth, Mr. John",male,29.8811345124283,14.5,S
3,D,"Gheorgheff, Mr. Stanio",male,29.8811345124283,7.9,C
3,D,"Gilinski, Mr. Eliezer",male,22.0,8.05,S
3,1,"Gilnagh, Miss. Katherine ""Katie""",female,16.0,7.73,Q
3,1,"Glynn, Miss. Mary Agatha",female,29.8811345124283,7.75,Q
3,1,"Goldsmith, Master. Frank John William ""Frankie""",male,9.0,20.53,S
3,D,"Goldsmith, Mr. Frank John",male,33.0,20.53,S
3,D,"Goldsmith, Mr. Nathan",male,41.0,7.85,S
3,1,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",female,31.0,20.53,S
3,D,"Goncalves, Mr. Manuel Estanslas",male,38.0,7.05,S
3,D,"Goodwin, Master. Harold Victor",male,9.0,46.9,S
3,D,"Goodwin, Master. Sidney Leonard",male,1.0,46.9,S
3,D,"Goodwin, Master. William Frederick",male,11.0,46.9,S
3,D,"Goodwin, Miss. Jessie Allis",female,10.0,46.9,S
3,D,"Goodwin, Miss. Lillian Amy",female,16.0,46.9,S
3,D,"Goodwin, Mr. Charles Edward",male,14.0,46.9,S
3,D,"Goodwin, Mr. Charles Frederick",male,40.0,46.9,S
3,D,"Goodwin, Mrs. Frederick (Augusta Tyler)",female,43.0,46.9,S
3,D,"Green, Mr. George Henry",male,51.0,8.05,S
3,D,"Gronnestad, Mr. Daniel Danielsen",male,32.0,8.36,S
3,D,"Guest, Mr. Robert",male,29.8811345124283,8.05,S
3,D,"Gustafsson, Mr. Alfred Ossian",male,20.0,9.85,S
3,D,"Gustafsson, Mr. Anders Vilhelm",male,37.0,7.93,S
3,D,"Gustafsson, Mr. Johan Birger",male,28.0,7.93,S
3,D,"Gustafsson, Mr. Karl Gideon",male,19.0,7.78,S
3,D,"Haas, Miss. Aloisia",female,24.0,8.85,S
3,D,"Hagardon, Miss. Kate",female,17.0,7.73,Q
3,D,"Hagland, Mr. Ingvald Olai Olsen",male,29.8811345124283,19.97,S
3,D,"Hagland, Mr. Konrad Mathias Reiersen",male,29.8811345124283,19.97,S
3,D,"Hakkarainen, Mr. Pekka Pietari",male,28.0,15.85,S
3,1,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",female,24.0,15.85,S
3,D,"Hampe, Mr. Leon",male,20.0,9.5,S
3,D,"Hanna, Mr. Mansour",male,23.5,7.23,C
3,D,"Hansen, Mr. Claus Peter",male,41.0,14.11,S
3,D,"Hansen, Mr. Henrik Juul",male,26.0,7.85,S
3,D,"Hansen, Mr. Henry Damsgaard",male,21.0,7.85,S
3,1,"Hansen, Mrs. Claus Peter (Jennie L Howard)",female,45.0,14.11,S
3,D,"Harknett, Miss. Alice Phoebe",female,29.8811345124283,7.55,S
3,D,"Harmer, Mr. Abraham (David Lishin)",male,25.0,7.25,S
3,D,"Hart, Mr. Henry",male,29.8811345124283,6.86,Q
3,D,"Hassan, Mr. Houssein G N",male,11.0,18.79,C
3,1,"Healy, Miss. Hanora ""Nora""",female,29.8811345124283,7.75,Q
3,1,"Hedman, Mr. Oskar Arvid",male,27.0,6.98,S
3,1,"Hee, Mr. Ling",male,29.8811345124283,56.5,S
3,D,"Hegarty, Miss. Hanora ""Nora""",female,18.0,6.75,Q
3,1,"Heikkinen, Miss. Laina",female,26.0,7.93,S
3,D,"Heininen, Miss. Wendla Maria",female,23.0,7.93,S
3,1,"Hellstrom, Miss. Hilda Maria",female,22.0,8.96,S
3,D,"Hendekovic, Mr. Ignjac",male,28.0,7.9,S
3,D,"Henriksson, Miss. Jenny Lovisa",female,28.0,7.78,S
3,D,"Henry, Miss. Delia",female,29.8811345124283,7.75,Q
3,1,"Hirvonen, Miss. Hildur E",female,2.0,12.29,S
3,1,"Hirvonen, Mrs. Alexander (Helga E Lindqvist)",female,22.0,12.29,S
3,D,"Holm, Mr. John Fredrik Alexander",male,43.0,6.45,S
3,D,"Holthen, Mr. Johan Martin",male,28.0,22.53,S
3,1,"Honkanen, Miss. Eliina",female,27.0,7.93,S
3,D,"Horgan, Mr. John",male,29.8811345124283,7.75,Q
3,1,"Howard, Miss. May Elizabeth",female,29.8811345124283,8.05,S
3,D,"Humblen, Mr. Adolf Mathias Nicolai Olsen",male,42.0,7.65,S
3,1,"Hyman, Mr. Abraham",male,29.8811345124283,7.89,S
3,D,"Ibrahim Shawah, Mr. Yousseff",male,30.0,7.23,C
3,D,"Ilieff, Mr. Ylio",male,29.8811345124283,7.9,S
3,D,"Ilmakangas, Miss. Ida Livija",female,27.0,7.93,S
3,D,"Ilmakangas, Miss. Pieta Sofia",female,25.0,7.93,S
3,D,"Ivanoff, Mr. Kanio",male,29.8811345124283,7.9,S
3,1,"Jalsevac, Mr. Ivan",male,29.0,7.9,C
3,1,"Jansson, Mr. Carl Olof",male,21.0,7.8,S
3,D,"Jardin, Mr. Jose Neto",male,29.8811345124283,7.05,S
3,D,"Jensen, Mr. Hans Peder",male,20.0,7.85,S
3,D,"Jensen, Mr. Niels Peder",male,48.0,7.85,S
3,D,"Jensen, Mr. Svend Lauritz",male,17.0,7.05,S
3,1,"Jermyn, Miss. Annie",female,29.8811345124283,7.75,Q
3,1,"Johannesen-Bratthammer, Mr. Bernt",male,29.8811345124283,8.11,S
3,D,"Johanson, Mr. Jakob Alfred",male,34.0,6.5,S
3,1,"Johansson Palmquist, Mr. Oskar Leander",male,26.0,7.78,S
3,D,"Johansson, Mr. Erik",male,22.0,7.8,S
3,D,"Johansson, Mr. Gustaf Joel",male,33.0,8.65,S
3,D,"Johansson, Mr. Karl Johan",male,31.0,7.78,S
3,D,"Johansson, Mr. Nils",male,29.0,7.85,S
3,1,"Johnson, Master. Harold Theodor",male,4.0,11.13,S
3,1,"Johnson, Miss. Eleanor Ileen",female,1.0,11.13,S
3,D,"Johnson, Mr. Alfred",male,49.0,0.0,S
3,D,"Johnson, Mr. Malkolm Joackim",male,33.0,7.78,S
3,D,"Johnson, Mr. William Cahoone Jr",male,19.0,0.0,S
3,1,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,27.0,11.13,S
3,D,"Johnston, Master. William Arthur ""Willie""",male,29.8811345124283,23.45,S
3,D,"Johnston, Miss. Catherine Helen ""Carrie""",female,29.8811345124283,23.45,S
3,D,"Johnston, Mr. Andrew G",male,29.8811345124283,23.45,S
3,D,"Johnston, Mrs. Andrew G (Elizabeth ""Lily"" Watson)",female,29.8811345124283,23.45,S
3,D,"Jonkoff, Mr. Lalio",male,23.0,7.9,S
3,1,"Jonsson, Mr. Carl",male,32.0,7.85,S
3,D,"Jonsson, Mr. Nils Hilding",male,27.0,7.85,S
3,D,"Jussila, Miss. Katriina",female,20.0,9.83,S
3,D,"Jussila, Miss. Mari Aina",female,21.0,9.83,S
3,1,"Jussila, Mr. Eiriik",male,32.0,7.93,S
3,D,"Kallio, Mr. Nikolai Erland",male,17.0,7.13,S
3,D,"Kalvik, Mr. Johannes Halvorsen",male,21.0,8.43,S
3,D,"Karaic, Mr. Milan",male,30.0,7.9,S
3,1,"Karlsson, Mr. Einar Gervasius",male,21.0,7.8,S
3,D,"Karlsson, Mr. Julius Konrad Eugen",male,33.0,7.85,S
3,D,"Karlsson, Mr. Nils August",male,22.0,7.52,S
3,1,"Karun, Miss. Manca",female,4.0,13.42,C
3,1,"Karun, Mr. Franz",male,39.0,13.42,C
3,D,"Kassem, Mr. Fared",male,29.8811345124283,7.23,C
3,D,"Katavelas, Mr. Vassilios (""Catavelas Vassilios"")",male,18.5,7.23,C
3,D,"Keane, Mr. Andrew ""Andy""",male,29.8811345124283,7.75,Q
3,D,"Keefe, Mr. Arthur",male,29.8811345124283,7.25,S
3,1,"Kelly, Miss. Anna Katherine ""Annie Kate""",female,29.8811345124283,7.75,Q
3,1,"Kelly, Miss. Mary",female,29.8811345124283,7.75,Q
3,D,"Kelly, Mr. James",male,34.5,7.83,Q
3,D,"Kelly, Mr. James",male,44.0,8.05,S
3,1,"Kennedy, Mr. John",male,29.8811345124283,7.75,Q
3,D,"Khalil, Mr. Betros",male,29.8811345124283,14.45,C
3,D,"Khalil, Mrs. Betros (Zahie ""Maria"" Elias)",female,29.8811345124283,14.45,C
3,D,"Kiernan, Mr. John",male,29.8811345124283,7.75,Q
3,D,"Kiernan, Mr. Philip",male,29.8811345124283,7.75,Q
3,D,"Kilgannon, Mr. Thomas J",male,29.8811345124283,7.74,Q
3,D,"Kink, Miss. Maria",female,22.0,8.66,S
3,D,"Kink, Mr. Vincenz",male,26.0,8.66,S
3,1,"Kink-Heilmann, Miss. Luise Gretchen",female,4.0,22.03,S
3,1,"Kink-Heilmann, Mr. Anton",male,29.0,22.03,S
3,1,"Kink-Heilmann, Mrs. Anton (Luise Heilmann)",female,26.0,22.03,S
3,D,"Klasen, Miss. Gertrud Emilia",female,1.0,12.18,S
3,D,"Klasen, Mr. Klas Albin",male,18.0,7.85,S
3,D,"Klasen, Mrs. (Hulda Kristina Eugenia Lofqvist)",female,36.0,12.18,S
3,D,"Kraeff, Mr. Theodor",male,29.8811345124283,7.9,C
3,1,"Krekorian, Mr. Neshan",male,25.0,7.23,C
3,D,"Lahoud, Mr. Sarkis",male,29.8811345124283,7.23,C
3,D,"Laitinen, Miss. Kristina Sofia",female,37.0,9.59,S
3,D,"Laleff, Mr. Kristo",male,29.8811345124283,7.9,S
3,1,"Lam, Mr. Ali",male,29.8811345124283,56.5,S
3,D,"Lam, Mr. Len",male,29.8811345124283,56.5,S
3,1,"Landergren, Miss. Aurora Adelia",female,22.0,7.25,S
3,D,"Lane, Mr. Patrick",male,29.8811345124283,7.75,Q
3,1,"Lang, Mr. Fang",male,26.0,56.5,S
3,D,"Larsson, Mr. August Viktor",male,29.0,9.48,S
3,D,"Larsson, Mr. Bengt Edvin",male,29.0,7.78,S
3,D,"Larsson-Rondberg, Mr. Edvard A",male,22.0,7.78,S
3,1,"Leeni, Mr. Fahim (""Philip Zenni"")",male,22.0,7.23,C
3,D,"Lefebre, Master. Henry Forbes",male,29.8811345124283,25.47,S
3,D,"Lefebre, Miss. Ida",female,29.8811345124283,25.47,S
3,D,"Lefebre, Miss. Jeannie",female,29.8811345124283,25.47,S
3,D,"Lefebre, Miss. Mathilde",female,29.8811345124283,25.47,S
3,D,"Lefebre, Mrs. Frank (Frances)",female,29.8811345124283,25.47,S
3,D,"Leinonen, Mr. Antti Gustaf",male,32.0,7.93,S
3,D,"Lemberopolous, Mr. Peter L",male,34.5,6.44,C
3,D,"Lennon, Miss. Mary",female,29.8811345124283,15.5,Q
3,D,"Lennon, Mr. Denis",male,29.8811345124283,15.5,Q
3,D,"Leonard, Mr. Lionel",male,36.0,0.0,S
3,D,"Lester, Mr. James",male,39.0,24.15,S
3,D,"Lievens, Mr. Rene Aime",male,24.0,9.5,S
3,D,"Lindahl, Miss. Agda Thorilda Viktoria",female,25.0,7.78,S
3,D,"Lindblom, Miss. Augusta Charlotta",female,45.0,7.75,S
3,D,"Lindell, Mr. Edvard Bengtsson",male,36.0,15.55,S
3,D,"Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson)",female,30.0,15.55,S
3,1,"Lindqvist, Mr. Eino William",male,20.0,7.93,S
3,D,"Linehan, Mr. Michael",male,29.8811345124283,7.88,Q
3,D,"Ling, Mr. Lee",male,28.0,56.5,S
3,D,"Lithman, Mr. Simon",male,29.8811345124283,7.55,S
3,D,"Lobb, Mr. William Arthur",male,30.0,16.1,S
3,D,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",female,26.0,16.1,S
3,D,"Lockyer, Mr. Edward",male,29.8811345124283,7.88,S
3,D,"Lovell, Mr. John Hall (""Henry"")",male,20.5,7.25,S
3,1,"Lulic, Mr. Nikola",male,27.0,8.66,S
3,D,"Lundahl, Mr. Johan Svensson",male,51.0,7.05,S
