pclass,survived,name,gender,age,fare,embarked
3,1,"Lundin, Miss. Olga Elida",female,23.0,7.85,S
3,1,"Lundstrom, Mr. Thure Edvin",male,32.0,7.58,S
3,D,"Lyntakoff, Mr. Stanko",male,29.8811345124283,7.9,S
3,D,"MacKay, Mr. George William",male,29.8811345124283,7.55,S
3,1,"Madigan, Miss. Margaret ""Maggie""",female,29.8811345124283,7.75,Q
3,1,"Madsen, Mr. Fridtjof Arne",male,24.0,7.14,S
3,D,"Maenpaa, Mr. Matti Alexanteri",male,22.0,7.13,S
3,D,"Mahon, Miss. Bridget Delia",female,29.8811345124283,7.88,Q
3,D,"Mahon, Mr. John",male,29.8811345124283,7.75,Q
3,D,"Maisner, Mr. Simon",male,29.8811345124283,8.05,S
3,D,"Makinen, Mr. Kalle Edvard",male,29.0,7.93,S
3,1,"Mamee, Mr. Hanna",male,29.8811345124283,7.23,C
3,D,"Mangan, Miss. Mary",female,30.5,7.75,Q
3,1,"Mannion, Miss. Margareth",female,29.8811345124283,7.74,Q
3,D,"Mardirosian, Mr. Sarkis",male,29.8811345124283,7.23,C
3,D,"Markoff, Mr. Marin",male,35.0,7.9,C
3,D,"Markun, Mr. Johann",male,33.0,7.9,S
3,1,"Masselmani, Mrs. Fatima",female,29.8811345124283,7.23,C
3,D,"Matinoff, Mr. Nicola",male,29.8811345124283,7.9,C
3,1,"McCarthy, Miss. Catherine ""Katie""",female,29.8811345124283,7.75,Q
3,1,"McCormack, Mr. Thomas Joseph",male,29.8811345124283,7.75,Q
3,1,"McCoy, Miss. Agnes",female,29.8811345124283,23.25,Q
3,1,"McCoy, Miss. Alicia",female,29.8811345124283,23.25,Q
3,1,"McCoy, Mr. Bernard",male,29.8811345124283,23.25,Q
3,1,"McDermott, Miss. Brigdet Delia",female,29.8811345124283,7.79,Q
3,D,"McEvoy, Mr. Michael",male,29.8811345124283,15.5,Q
3,1,"McGovern, Miss. Mary",female,29.8811345124283,7.88,Q
3,1,"McGowan, Miss. Anna ""Annie""",female,15.0,8.03,Q
3,D,"McGowan, Miss. Katherine",female,35.0,7.75,Q
3,D,"McMahon, Mr. Martin",male,29.8811345124283,7.75,Q
3,D,"McNamee, Mr. Neal",male,24.0,16.1,S
3,D,"McNamee, Mrs. Neal (Eileen O'Leary)",female,19.0,16.1,S
3,D,"McNeill, Miss. Bridget",female,29.8811345124283,7.75,Q
3,D,"Meanwell, Miss. (Marion Ogden)",female,29.8811345124283,8.05,S
3,D,"Meek, Mrs. Thomas (Annie Louise Rowley)",female,29.8811345124283,8.05,S
3,D,"Meo, Mr. Alfonzo",male,55.5,8.05,S
3,D,"Mernagh, Mr. Robert",male,29.8811345124283,7.75,Q
3,1,"Midtsjo, Mr. Karl Albert",male,21.0,7.78,S
3,D,"Miles, Mr. Frank",male,29.8811345124283,8.05,S
3,D,"Mineff, Mr. Ivan",male,24.0,7.9,S
3,D,"Minkoff, Mr. Lazar",male,21.0,7.9,S
3,D,"Mionoff, Mr. Stoytcho",male,28.0,7.9,S
3,D,"Mitkoff, Mr. Mito",male,29.8811345124283,7.9,S
3,1,"Mockler, Miss. Helen Mary ""Ellie""",female,29.8811345124283,7.88,Q
3,D,"Moen, Mr. Sigurd Hansen",male,25.0,7.65,S
3,1,"Moor, Master. Meier",male,6.0,12.48,S
3,1,"Moor, Mrs. (Beila)",female,27.0,12.48,S
3,D,"Moore, Mr. Leonard Charles",male,29.8811345124283,8.05,S
3,1,"Moran, Miss. Bertha",female,29.8811345124283,24.15,Q
3,D,"Moran, Mr. Daniel J",male,29.8811345124283,24.15,Q
3,D,"Moran, Mr. James",male,29.8811345124283,8.46,Q
3,D,"Morley, Mr. William",male,34.0,8.05,S
3,D,"Morrow, Mr. Thomas Rowan",male,29.8811345124283,7.75,Q
3,1,"Moss, Mr. Albert Johan",male,29.8811345124283,7.78,S
3,1,"Moubarek, Master. Gerios",male,29.8811345124283,15.25,C
3,1,"Moubarek, Master. Halim Gonios (""William George"")",male,29.8811345124283,15.25,C
3,1,"Moubarek, Mrs. George (Omine ""Amenia"" Alexander)",female,29.8811345124283,15.25,C
3,1,"Moussa, Mrs. (Mantoura Boulos)",female,29.8811345124283,7.23,C
3,D,"Moutal, Mr. Rahamin Haim",male,29.8811345124283,8.05,S
3,1,"Mullens, Miss. Katherine ""Katie""",female,29.8811345124283,7.73,Q
3,1,"Mulvihill, Miss. Bertha E",female,24.0,7.75,Q
3,D,"Murdlin, Mr. Joseph",male,29.8811345124283,8.05,S
3,1,"Murphy, Miss. Katherine ""Kate""",female,29.8811345124283,15.5,Q
3,1,"Murphy, Miss. Margaret Jane",female,29.8811345124283,15.5,Q
3,1,"Murphy, Miss. Nora",female,29.8811345124283,15.5,Q
3,D,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",male,18.0,7.75,S
3,D,"Naidenoff, Mr. Penko",male,22.0,7.9,S
3,1,"Najib, Miss. Adele Kiamie ""Jane""",female,15.0,7.23,C
3,1,"Nakid, Miss. Maria (""Mary"")",female,1.0,15.74,C
3,1,"Nakid, Mr. Sahid",male,20.0,15.74,C
3,1,"Nakid, Mrs. Said (Waika ""Mary"" Mowad)",female,19.0,15.74,C
3,D,"Nancarrow, Mr. William Henry",male,33.0,8.05,S
3,D,"Nankoff, Mr. Minko",male,29.8811345124283,7.9,S
3,D,"Nasr, Mr. Mustafa",male,29.8811345124283,7.23,C
3,D,"Naughton, Miss. Hannah",female,29.8811345124283,7.75,Q
3,D,"Nenkoff, Mr. Christo",male,29.8811345124283,7.9,S
3,1,"Nicola-Yarred, Master. Elias",male,12.0,11.24,C
3,1,"Nicola-Yarred, Miss. Jamila",female,14.0,11.24,C
3,D,"Nieminen, Miss. Manta Josefina",female,29.0,7.93,S
3,D,"Niklasson, Mr. Samuel",male,28.0,8.05,S
3,1,"Nilsson, Miss. Berta Olivia",female,18.0,7.78,S
3,1,"Nilsson, Miss. Helmina Josefina",female,26.0,7.85,S
3,D,"Nilsson, Mr. August Ferdinand",male,21.0,7.85,S
3,D,"Nirva, Mr. Iisakki Antino Aijo",male,41.0,7.13,S
3,1,"Niskanen, Mr. Juha",male,39.0,7.93,S
3,D,"Nosworthy, Mr. Richard Cater",male,21.0,7.8,S
3,D,"Novel, Mr. Mansouer",male,28.5,7.23,C
3,1,"Nysten, Miss. Anna Sofia",female,22.0,7.75,S
3,D,"Nysveen, Mr. Johan Hansen",male,61.0,6.24,S
3,D,"O'Brien, Mr. Thomas",male,29.8811345124283,15.5,Q
3,D,"O'Brien, Mr. Timothy",male,29.8811345124283,7.83,Q
3,1,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",female,29.8811345124283,15.5,Q
3,D,"O'Connell, Mr. Patrick D",male,29.8811345124283,7.73,Q
3,D,"O'Connor, Mr. Maurice",male,29.8811345124283,7.75,Q
3,D,"O'Connor, Mr. Patrick",male,29.8811345124283,7.75,Q
3,D,"Odahl, Mr. Nils Martin",male,23.0,9.23,S
3,D,"O'Donoghue, Ms. Bridget",female,29.8811345124283,7.75,Q
3,1,"O'Driscoll, Miss. Bridget",female,29.8811345124283,7.75,Q
3,1,"O'Dwyer, Miss. Ellen ""Nellie""",female,29.8811345124283,7.88,Q
3,1,"Ohman, Miss. Velin",female,22.0,7.78,S
3,1,"O'Keefe, Mr. Patrick",male,29.8811345124283,7.75,Q
3,1,"O'Leary, Miss. Hanora ""Norah""",female,29.8811345124283,7.83,Q
3,1,"Olsen, Master. Artur Karl",male,9.0,3.17,S
3,D,"Olsen, Mr. Henry Margido",male,28.0,22.53,S
3,D,"Olsen, Mr. Karl Siegwart Andreas",male,42.0,8.4,S
3,D,"Olsen, Mr. Ole Martin",male,29.8811345124283,7.31,S
3,D,"Olsson, Miss. Elina",female,31.0,7.85,S
3,D,"Olsson, Mr. Nils Johan Goransson",male,28.0,7.85,S
3,1,"Olsson, Mr. Oscar Wilhelm",male,32.0,7.78,S
3,D,"Olsvigen, Mr. Thor Anderson",male,20.0,9.23,S
3,D,"Oreskovic, Miss. Jelka",female,23.0,8.66,S
3,D,"Oreskovic, Miss. Marija",female,20.0,8.66,S
3,D,"Oreskovic, Mr. Luka",male,20.0,8.66,S
3,D,"Osen, Mr. Olaf Elon",male,16.0,9.22,S
3,1,"Osman, Mrs. Mara",female,31.0,8.68,S
3,D,"O'Sullivan, Miss. Bridget Mary",female,29.8811345124283,7.63,Q
3,D,"Palsson, Master. Gosta Leonard",male,2.0,21.08,S
3,D,"Palsson, Master. Paul Folke",male,6.0,21.08,S
3,D,"Palsson, Miss. Stina Viola",female,3.0,21.08,S
3,D,"Palsson, Miss. Torborg Danira",female,8.0,21.08,S
3,D,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",female,29.0,21.08,S
3,D,"Panula, Master. Eino Viljami",male,1.0,39.69,S
3,D,"Panula, Master. Juha Niilo",male,7.0,39.69,S
3,D,"Panula, Master. Urho Abraham",male,2.0,39.69,S
3,D,"Panula, Mr. Ernesti Arvid",male,16.0,39.69,S
3,D,"Panula, Mr. Jaako Arnold",male,14.0,39.69,S
3,D,"Panula, Mrs. Juha (Maria Emilia Ojala)",female,41.0,39.69,S
3,D,"Pasic, Mr. Jakob",male,21.0,8.66,S
3,D,"Patchett, Mr. George",male,19.0,14.5,S
3,D,"Paulner, Mr. Uscher",male,29.8811345124283,8.71,C
3,D,"Pavlovic, Mr. Stefo",male,32.0,7.9,S
3,D,"Peacock, Master. Alfred Edward",male,0.75,13.78,S
3,D,"Peacock, Miss. Treasteall",female,3.0,13.78,S
3,D,"Peacock, Mrs. Benjamin (Edith Nile)",female,26.0,13.78,S
3,D,"Pearce, Mr. Ernest",male,29.8811345124283,7.0,S
3,D,"Pedersen, Mr. Olaf",male,29.8811345124283,7.78,S
3,D,"Peduzzi, Mr. Joseph",male,29.8811345124283,8.05,S
3,D,"Pekoniemi, Mr. Edvard",male,21.0,7.93,S
3,D,"Peltomaki, Mr. Nikolai Johannes",male,25.0,7.93,S
3,D,"Perkin, Mr. John Henry",male,22.0,7.25,S
3,1,"Persson, Mr. Ernst Ulrik",male,25.0,7.78,S
3,1,"Peter, Master. Michael J",male,29.8811345124283,22.36,C
3,1,"Peter, Miss. Anna",female,29.8811345124283,22.36,C
3,1,"Peter, Mrs. Catherine (Catherine Rizk)",female,29.8811345124283,22.36,C
3,D,"Peters, Miss. Katie",female,29.8811345124283,8.14,Q
3,D,"Petersen, Mr. Marius",male,24.0,8.05,S
3,D,"Petranec, Miss. Matilda",female,28.0,7.9,S
3,D,"Petroff, Mr. Nedelio",male,19.0,7.9,S
3,D,"Petroff, Mr. Pastcho (""Pentcho"")",male,29.8811345124283,7.9,S
3,D,"Petterson, Mr. Johan Emil",male,25.0,7.78,S
3,D,"Pettersson, Miss. Ellen Natalia",female,18.0,7.78,S
3,1,"Pickard, Mr. Berk (Berk Trembisky)",male,32.0,8.05,S
3,D,"Plotcharsky, Mr. Vasil",male,29.8811345124283,7.9,S
3,D,"Pokrnic, Mr. Mate",male,17.0,8.66,S
3,D,"Pokrnic, Mr. Tome",male,24.0,8.66,S
3,D,"Radeff, Mr. Alexander",male,29.8811345124283,7.9,S
3,D,"Rasmussen, Mrs. (Lena Jacobsen Solvang)",female,29.8811345124283,8.11,S
3,D,"Razi, Mr. Raihed",male,29.8811345124283,7.23,C
3,D,"Reed, Mr. James George",male,29.8811345124283,7.25,S
3,D,"Rekic, Mr. Tido",male,38.0,7.9,S
3,D,"Reynolds, Mr. Harold J",male,21.0,8.05,S
3,D,"Rice, Master. Albert",male,10.0,29.13,Q
3,D,"Rice, Master. Arthur",male,4.0,29.13,Q
3,D,"Rice, Master. Eric",male,7.0,29.13,Q
3,D,"Rice, Master. Eugene",male,2.0,29.13,Q
3,D,"Rice, Master. George Hugh",male,8.0,29.13,Q
3,D,"Rice, Mrs. William (Margaret Norton)",female,39.0,29.13,Q
3,D,"Riihivouri, Miss. Susanna Juhantytar ""Sanni""",female,22.0,39.69,S
3,D,"Rintamaki, Mr. Matti",male,35.0,7.13,S
3,1,"Riordan, Miss. Johanna ""Hannah""",female,29.8811345124283,7.72,Q
3,D,"Risien, Mr. Samuel Beard",male,29.8811345124283,14.5,S
3,D,"Risien, Mrs. Samuel (Emma)",female,29.8811345124283,14.5,S
3,D,"Robins, Mr. Alexander A",male,50.0,14.5,S
3,D,"Robins, Mrs. Alexander A (Grace Charity Laury)",female,47.0,14.5,S
3,D,"Rogers, Mr. William John",male,29.8811345124283,8.05,S
3,D,"Rommetvedt, Mr. Knud Paust",male,29.8811345124283,7.78,S
3,D,"Rosblom, Miss. Salli Helena",female,2.0,20.21,S
3,D,"Rosblom, Mr. Viktor Richard",male,18.0,20.21,S
3,D,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",female,41.0,20.21,S
3,1,"Roth, Miss. Sarah A",female,29.8811345124283,8.05,S
3,D,"Rouse, Mr. Richard Henry",male,50.0,8.05,S
3,D,"Rush, Mr. Alfred George John",male,16.0,8.05,S
3,1,"Ryan, Mr. Edward",male,29.8811345124283,7.75,Q
3,D,"Ryan, Mr. Patrick",male,29.8811345124283,24.15,Q
3,D,"Saad, Mr. Amin",male,29.8811345124283,7.23,C
3,D,"Saad, Mr. Khalil",male,25.0,7.23,C
3,D,"Saade, Mr. Jean Nassr",male,29.8811345124283,7.23,C
3,D,"Sadlier, Mr. Matthew",male,29.8811345124283,7.73,Q
3,D,"Sadowitz, Mr. Harry",male,29.8811345124283,7.58,S
3,D,"Saether, Mr. Simon Sivertsen",male,38.5,7.25,S
3,D,"Sage, Master. Thomas Henry",male,29.8811345124283,69.55,S
3,D,"Sage, Master. William Henry",male,14.5,69.55,S
3,D,"Sage, Miss. Ada",female,29.8811345124283,69.55,S
3,D,"Sage, Miss. Constance Gladys",female,29.8811345124283,69.55,S
3,D,"Sage, Miss. Dorothy Edith ""Dolly""",female,29.8811345124283,69.55,S
3,D,"Sage, Miss. Stella Anna",female,29.8811345124283,69.55,S
3,D,"Sage, Mr. Douglas Bullen",male,29.8811345124283,69.55,S
3,D,"Sage, Mr. Frederick",male,29.8811345124283,69.55,S
3,D,"Sage, Mr. George John Jr",male,29.8811345124283,69.55,S
3,D,"Sage, Mr. John George",male,29.8811345124283,69.55,S
3,D,"Sage, Mrs. John (Annie Bullen)",female,29.8811345124283,69.55,S
3,D,"Salander, Mr. Karl Johan",male,24.0,9.33,S
3,1,"Salkjelsvik, Miss. Anna Kristine",female,21.0,7.65,S
3,D,"Salonen, Mr. Johan Werner",male,39.0,7.93,S
3,D,"Samaan, Mr. Elias",male,29.8811345124283,21.68,C
3,D,"Samaan, Mr. Hanna",male,29.8811345124283,21.68,C
3,D,"Samaan, Mr. Youssef",male,29.8811345124283,21.68,C
3,1,"Sandstrom, Miss. Beatrice Irene",female,1.0,16.7,S
3,1,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",female,24.0,16.7,S
3,1,"Sandstrom, Miss. Marguerite Rut",female,4.0,16.7,S
3,1,"Sap, Mr. Julius",male,25.0,9.5,S
3,D,"Saundercock, Mr. William Henry",male,20.0,8.05,S
3,D,"Sawyer, Mr. Frederick Charles",male,24.5,8.05,S
3,D,"Scanlan, Mr. James",male,29.8811345124283,7.73,Q
3,D,"Sdycoff, Mr. Todor",male,29.8811345124283,7.9,S
3,D,"Shaughnessy, Mr. Patrick",male,29.8811345124283,7.75,Q
3,1,"Sheerlinck, Mr. Jan Baptist",male,29.0,9.5,S
3,D,"Shellard, Mr. Frederick William",male,29.8811345124283,15.1,S
3,1,"Shine, Miss. Ellen Natalia",female,29.8811345124283,7.78,Q
3,D,"Shorney, Mr. Charles Joseph",male,29.8811345124283,8.05,S
3,D,"Simmons, Mr. John",male,29.8811345124283,8.05,S
3,D,"Sirayanian, Mr. Orsen",male,22.0,7.23,C
3,D,"Sirota, Mr. Maurice",male,29.8811345124283,8.05,S
3,D,"Sivic, Mr. Husein",male,40.0,7.9,S
3,D,"Sivola, Mr. Antti Wilhelm",male,21.0,7.93,S
3,1,"Sjoblom, Miss. Anna Sofia",female,18.0,7.5,S
3,D,"Skoog, Master. Harald",male,4.0,27.9,S
3,D,"Skoog, Master. Karl Thorsten",male,10.0,27.9,S
3,D,"Skoog, Miss. Mabel",female,9.0,27.9,S
3,D,"Skoog, Miss. Margit Elizabeth",female,2.0,27.9,S
3,D,"Skoog, Mr. Wilhelm",male,40.0,27.9,S
3,D,"Skoog, Mrs. William (Anna Bernhardina Karlsson)",female,45.0,27.9,S
3,D,"Slabenoff, Mr. Petco",male,29.8811345124283,7.9,S
3,D,"Slocovski, Mr. Selman Francis",male,29.8811345124283,8.05,S
3,D,"Smiljanic, Mr. Mile",male,29.8811345124283,8.66,S
3,D,"Smith, Mr. Thomas",male,29.8811345124283,7.75,Q
3,1,"Smyth, Miss. Julia",female,29.8811345124283,7.73,Q
3,D,"Soholt, Mr. Peter Andreas Lauritz Andersen",male,19.0,7.65,S
3,D,"Somerton, Mr. Francis William",male,30.0,8.05,S
3,D,"Spector, Mr. Woolf",male,29.8811345124283,8.05,S
3,D,"Spinner, Mr. Henry John",male,32.0,8.05,S
3,D,"Staneff, Mr. Ivan",male,29.8811345124283,7.9,S
3,D,"Stankovic, Mr. Ivan",male,33.0,8.66,C
3,1,"Stanley, Miss. Amy Zillah Elsie",female,23.0,7.55,S
3,D,"Stanley, Mr. Edward Roland",male,21.0,8.05,S
3,D,"Storey, Mr. Thomas",male,60.5,33.29626146789031,S
3,D,"Stoytcheff, Mr. Ilia",male,19.0,7.9,S
3,D,"Strandberg, Miss. Ida Sofia",female,22.0,9.84,S
3,1,"Stranden, Mr. Juho",male,31.0,7.93,S
3,D,"Strilic, Mr. Ivan",male,27.0,8.66,S
3,D,"Strom, Miss. Telma Matilda",female,2.0,10.46,S
3,D,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",female,29.0,10.46,S
3,1,"Sunderland, Mr. Victor Francis",male,16.0,8.05,S
3,1,"Sundman, Mr. Johan Julian",male,44.0,7.93,S
3,D,"Sutehall, Mr. Henry Jr",male,25.0,7.05,S
3,D,"Svensson, Mr. Johan",male,74.0,7.78,S
3,1,"Svensson, Mr. Johan Cervin",male,14.0,9.23,S
3,D,"Svensson, Mr. Olof",male,24.0,7.8,S
3,1,"Tenglin, Mr. Gunnar Isidor",male,25.0,7.8,S
3,D,"Theobald, Mr. Thomas Leonard",male,34.0,8.05,S
3,1,"Thomas, Master. Assad Alexander",male,0.4167,8.52,C
3,D,"Thomas, Mr. Charles P",male,29.8811345124283,6.44,C
3,D,"Thomas, Mr. John",male,29.8811345124283,6.44,C
3,D,"Thomas, Mr. Tannous",male,29.8811345124283,7.23,C
3,1,"Thomas, Mrs. Alexander (Thamine ""Thelma"")",female,16.0,8.52,C
3,D,"Thomson, Mr. Alexander Morrison",male,29.8811345124283,8.05,S
3,D,"Thorneycroft, Mr. Percival",male,29.8811345124283,16.1,S
3,1,"Thorneycroft, Mrs. Percival (Florence Kate White)",female,29.8811345124283,16.1,S
3,D,"Tikkanen, Mr. Juho",male,32.0,7.93,S
3,D,"Tobin, Mr. Roger",male,29.8811345124283,7.75,Q
3,D,"Todoroff, Mr. Lalio",male,29.8811345124283,7.9,S
3,D,"Tomlin, Mr. Ernest Portage",male,30.5,8.05,S
3,D,"Torber, Mr. Ernst William",male,44.0,8.05,S
3,D,"Torfa, Mr. Assad",male,29.8811345124283,7.23,C
3,1,"Tornquist, Mr. William Henry",male,25.0,0.0,S
3,D,"Toufik, Mr. Nakli",male,29.8811345124283,7.23,C
3,1,"Touma, Master. Georges Youssef",male,7.0,15.25,C
3,1,"Touma, Miss. Maria Youssef",female,9.0,15.25,C
3,1,"Touma, Mrs. Darwis (Hanne Youssef Razi)",female,29.0,15.25,C
3,D,"Turcin, Mr. Stjepan",male,36.0,7.9,S
3,1,"Turja, Miss. Anna Sofia",female,18.0,9.84,S
3,1,"Turkula, Mrs. (Hedwig)",female,63.0,9.59,S
3,D,"van Billiard, Master. James William",male,29.8811345124283,14.5,S
3,D,"van Billiard, Master. Walter John",male,11.5,14.5,S
3,D,"van Billiard, Mr. Austin Blyler",male,40.5,14.5,S
3,D,"Van Impe, Miss. Catharina",female,10.0,24.15,S
3,D,"Van Impe, Mr. Jean Baptiste",male,36.0,24.15,S
3,D,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",female,30.0,24.15,S
3,D,"van Melkebeke, Mr. Philemon",male,29.8811345124283,9.5,S
3,D,"Vande Velde, Mr. Johannes Joseph",male,33.0,9.5,S
3,D,"Vande Walle, Mr. Nestor Cyriel",male,28.0,9.5,S
3,D,"Vanden Steen, Mr. Leo Peter",male,28.0,9.5,S
3,D,"Vander Cruyssen, Mr. Victor",male,47.0,9.0,S
3,D,"Vander Planke, Miss. Augusta Maria",female,18.0,18.0,S
3,D,"Vander Planke, Mr. Julius",male,31.0,18.0,S
3,D,"Vander Planke, Mr. Leo Edmondus",male,16.0,18.0,S
3,D,"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)",female,31.0,18.0,S
3,1,"Vartanian, Mr. David",male,22.0,7.23,C
3,D,"Vendel, Mr. Olof Edvin",male,20.0,7.85,S
3,D,"Vestrom, Miss. Hulda Amanda Adolfina",female,14.0,7.85,S
3,D,"Vovk, Mr. Janko",male,22.0,7.9,S
3,D,"Waelens, Mr. Achille",male,22.0,9.0,S
3,D,"Ware, Mr. Frederick",male,29.8811345124283,8.05,S
3,D,"Warren, Mr. Charles William",male,29.8811345124283,7.55,S
3,D,"Webber, Mr. James",male,29.8811345124283,8.05,S
3,D,"Wenzel, Mr. Linhart",male,32.5,9.5,S
3,1,"Whabee, Mrs. George Joseph (Shawneene Abi-Saab)",female,38.0,7.23,C
3,D,"Widegren, Mr. Carl/Charles Peter",male,51.0,7.75,S
3,D,"Wiklund, Mr. Jakob Alfred",male,18.0,6.5,S
3,D,"Wiklund, Mr. Karl Johan",male,21.0,6.5,S
3,1,"Wilkes, Mrs. James (Ellen Needs)",female,47.0,7.0,S
3,D,"Willer, Mr. Aaron (""Abi Weller"")",male,29.8811345124283,8.71,S
3,D,"Willey, Mr. Edward",male,29.8811345124283,7.55,S
3,D,"Williams, Mr. Howard Hugh ""Harry""",male,29.8811345124283,8.05,S
3,D,"Williams, Mr. Leslie",male,28.5,16.1,S
3,D,"Windelov, Mr. Einar",male,21.0,7.25,S
3,D,"Wirz, Mr. Albert",male,27.0,8.66,S
3,D,"Wiseman, Mr. Phillippe",male,29.8811345124283,7.25,S
3,D,"Wittevrongel, Mr. Camille",male,36.0,9.5,S
3,D,"Yasbeck, Mr. Antoni",male,27.0,14.45,C
3,1,"Yasbeck, Mrs. Antoni (Selini Alexander)",female,15.0,14.45,C
3,D,"Youseff, Mr. Gerious",male,45.5,7.23,C
3,D,"Yousif, Mr. Wazli",male,29.8811345124283,7.23,C
3,D,"Yousseff, Mr. Gerious",male,29.8811345124283,14.46,C
3,D,"Zabour, Miss. Hileni",female,14.5,14.45,C
3,D,"Zabour, Miss. Thamine",female,29.8811345124283,14.45,C
3,D,"Zakarian, Mr. Mapriededer",male,26.5,7.23,C
3,D,"Zakarian, Mr. Ortin",male,27.0,7.23,C
3,D,"Zimmerman, Mr. Leo",male,29.0,7.88,S
